#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3163069	51095	5578	119284	111564	CGI-47	-	TRNT1	PRKCA	CCA1|MtCCA|SIFD	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.939995759	-	BioPlex HCT HCT116 cells CompPASS score = 0.939995759, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q96Q11	A0A024R2H7	NP_886552|NP_001289875	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3164598	359787	5578	131762	111564	-	-	DPPA3	PRKCA	STELLA	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.930600407	-	BioPlex HCT HCT116 cells CompPASS score = 0.930600407, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q6W0C5	-	NP_954980	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3164731	5539	5578	111531	111564	-	-	PPY	PRKCA	PNP	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.818781226	-	BioPlex HCT HCT116 cells CompPASS score = 0.818781226, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P01298	-	NP_002713	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3165089	79639	5578	122767	111564	RP4-678E16.2	-	TMEM53	PRKCA	NET4	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.978415723	-	BioPlex HCT HCT116 cells CompPASS score = 0.978415723, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q6P2H8	Q5TDE2	NP_001287676|NP_001287677|NP_078863|NP_001287675	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3165884	2961	5578	109216	111564	-	-	GTF2E2	PRKCA	FE|TF2E2|TFIIE-B	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.975268007	-	BioPlex HCT HCT116 cells CompPASS score = 0.975268007, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P29084	-	NP_002086|NP_001335282	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3166497	51105	5578	119294	111564	CGI-72	-	PHF20L1	PRKCA	TDRD20B	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.97403989	-	BioPlex HCT HCT116 cells CompPASS score = 0.97403989, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	A8MW92	F8W9L8|Q9H8G4	NP_940915|NP_057102|NP_001264125	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3166518	51109	5578	119298	111564	CGI-82	-	RDH11	PRKCA	ARSDR1|CGI82|HCBP12|MDT1|PSDR1|RALR1|RDJCSS|SCALD|SDR7C1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.80834521	-	BioPlex HCT HCT116 cells CompPASS score = 0.80834521, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8TC12	-	NP_001239579|NP_057110	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3167431	51015	5578	119222	111564	CGI-111	-	ISOC1	PRKCA	-	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.97959197	-	BioPlex HCT HCT116 cells CompPASS score = 0.97959197, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q96CN7	-	NP_057132	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3168983	54443	5578	119959	111564	-	-	ANLN	PRKCA	FSGS8|Scraps|scra	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.993164099	-	BioPlex HCT HCT116 cells CompPASS score = 0.993164099, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9NQW6	A0A024RA49	NP_001271231|NP_001271230|NP_061155	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3169276	79876	5578	122964	111564	-	-	UBA5	PRKCA	THIFP1|UBE1DC1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.751349119	-	BioPlex HCT HCT116 cells CompPASS score = 0.751349119, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9GZZ9	-	NP_001308168|NP_938143|NP_001307139|NP_079094|NP_001308167	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3170121	1459	5578	107842	111564	-	-	CSNK2A2	PRKCA	CK2A2|CSNK2A1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.99801213	-	BioPlex HCT HCT116 cells CompPASS score = 0.99801213, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P19784	-	NP_001887	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3171537	10026	5578	115343	111564	RP4-564M11.1	-	PIGK	PRKCA	GPI8	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.948291335	-	BioPlex HCT HCT116 cells CompPASS score = 0.948291335, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q92643	-	NP_005473	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3176107	1232	5578	107637	111564	-	-	CCR3	PRKCA	CC-CKR-3|CD193|CKR3|CMKBR3	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.925333485	-	BioPlex HCT HCT116 cells CompPASS score = 0.925333485, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P51677	A0A024R2Z3|Q8TDP5|Q8TDP4	NP_001828|NP_847898|NP_847899|NP_001158152	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3176395	259295	5578	129250	111564	-	-	TAS2R20	PRKCA	T2R20|T2R49|T2R56|TAS2R49	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.840450111	-	BioPlex HCT HCT116 cells CompPASS score = 0.840450111, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P59543	-	NP_795370	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3176924	670	5578	107138	111564	-	-	BPHL	PRKCA	BPH-RP|MCNAA|VACVASE	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.844283761	-	BioPlex HCT HCT116 cells CompPASS score = 0.844283761, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q86WA6	A0A024QZY0	NP_004323|NP_001289706	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3178389	51174	5578	119352	111564	-	-	TUBD1	PRKCA	TUBD	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.987859843	-	BioPlex HCT HCT116 cells CompPASS score = 0.987859843, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9UJT1	-	NP_057345|NP_001180539|NP_001180538|NP_001180540|NP_001180541|NP_001180542	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3178737	8266	5578	113885	111564	XX-FW89031B12.1	-	UBL4A	PRKCA	DX254E|DXS254E|G6PD|GDX|GET5|MDY2|TMA24|UBL4	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.975256831	-	BioPlex HCT HCT116 cells CompPASS score = 0.975256831, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P11441	-	NP_055050	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3182538	9071	5578	114529	111564	RP11-23E3.4	-	CLDN10	PRKCA	CPETRL3|OSP-L	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.784818924	-	BioPlex HCT HCT116 cells CompPASS score = 0.784818924, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P78369	-	NP_008915|NP_878268|NP_001153572	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3183527	8504	5578	114076	111564	RP1-20N2.3	-	PEX3	PRKCA	PBD10A|TRG18	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.955433849	-	BioPlex HCT HCT116 cells CompPASS score = 0.955433849, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P56589	-	NP_003621	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3189254	149233	5578	127199	111564	-	-	IL23R	PRKCA	-	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.784818924	-	BioPlex HCT HCT116 cells CompPASS score = 0.784818924, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q5VWK5	-	NP_653302	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3190650	254887	5578	129056	111564	-	-	ZDHHC23	PRKCA	NIDD	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.998172193	-	BioPlex HCT HCT116 cells CompPASS score = 0.998172193, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8IYP9	-	NP_775841|NP_001307396|NP_001307395|NP_001350881|NP_001307397	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3190993	80198	5578	123170	111564	-	-	MUS81	PRKCA	SLX3	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.953382885	-	BioPlex HCT HCT116 cells CompPASS score = 0.953382885, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q96NY9	Q53ES5	NP_079404|NP_001337212	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3191322	5150	5578	111176	111564	RP11-707M3.3	-	PDE7A	PRKCA	HCP1|PDE7	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.915859709	-	BioPlex HCT HCT116 cells CompPASS score = 0.915859709, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q13946	-	NP_002594|NP_001229247	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3195787	6342	5578	112246	111564	-	-	SCP2	PRKCA	NLTP|NSL-TP|SCP-2|SCP-CHI|SCP-X|SCPX	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.842233999	-	BioPlex HCT HCT116 cells CompPASS score = 0.842233999, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P22307	Q59HG9|B2R761|E9PLD1	NP_001007101|NP_001180528|NP_001180529|NP_001007100|NP_001007251|NP_002970|NP_001007099|NP_001180546	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3196090	130540	5578	126239	111564	-	-	ALS2CR12	PRKCA	-	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.854200503	-	BioPlex HCT HCT116 cells CompPASS score = 0.854200503, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q96Q35	A8K8B8	NP_001276922|NP_631902|NP_001120863	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3201370	10801	5578	116015	111564	-	-	SEPT9	PRKCA	AF17q25|MSF|MSF1|NAPB|PNUTL4|SINT1|SeptD1	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Hecht M (2019)	PUBMED:30975701	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UHD8	-	NP_001106964|NP_001106965|NP_001106966|NP_001106967|NP_001106963|NP_006631|NP_001106968|NP_001280624|NP_001280625|NP_001280626|NP_001280627	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3304618	7011	5578	112870	111564	-	-	TEP1	PRKCA	TLP1|TP1|TROVE1|VAULT2|p240	AAG6|PKC-alpha|PKCA|PRKACA	Protein-peptide	physical	Li H (1998)	PUBMED:9837921	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q99973	-	NP_009041	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3304620	5578	7011	111564	112870	-	-	PRKCA	TEP1	AAG6|PKC-alpha|PKCA|PRKACA	TLP1|TP1|TROVE1|VAULT2|p240	Biochemical Activity	physical	Li H (1998)	PUBMED:9837921	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q99973	-	NP_009041	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3304623	5578	7015	111564	112874	-	-	PRKCA	TERT	AAG6|PKC-alpha|PKCA|PRKACA	CMM9|DKCA2|DKCB4|EST2|PFBMFT1|TCS1|TP2|TRT|hEST2|hTRT	Biochemical Activity	physical	Li H (1998)	PUBMED:9837921	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	O14746	-	NP_937983|NP_001180305	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3313093	8864	5578	114387	111564	-	-	PER2	PRKCA	FASPS|FASPS1	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Gul H (2022)	PUBMED:35122331	9606	9606	High Throughput	-	-	BioID|Time point: 36 hours|Time point: 48 hours|Used SAINT as quantitative method	-	BIOGRID	O15055	-	NP_073728	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3324703	155807	5578	1205540	111564	HIV1gp4	-	vpr	PRKCA	-	AAG6|PKC-alpha|PKCA|PRKACA	Proximity Label-MS	physical	Barbosa JAF (2021)	PUBMED:34011540	11676	9606	High Throughput	-	-	Proximity Label-MS was carried out to identify high confidence protein-protein interactions with a BFDR of less than or equal to 0.02.	-	BIOGRID	-	-	NP_057852	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Human Immunodeficiency Virus 1	Homo sapiens
3325062	267	5578	106764	111564	-	-	AMFR	PRKCA	GP78|RNF45	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-Western	physical	Liu SS (2021)	PUBMED:34407391	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UKV5	A0A024R6R5	NP_001310440|NP_001310441|NP_001135	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3337535	5578	3159	111564	109402	-	RP11-513I15.2	PRKCA	HMGA1	AAG6|PKC-alpha|PKCA|PRKACA	HMG-R|HMGA1A|HMGIY	Biochemical Activity	physical	Schwanbeck R (1997)	PUBMED:9341202	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	P17096	Q5T6U8	NP_001306011|NP_001306009|NP_001306008|NP_001306007|NP_001306006|NP_002122|NP_665910|NP_001306010|NP_665912|NP_665906|NP_665908|NP_665909	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3382201	1161	5578	107581	111564	-	-	ERCC8	PRKCA	CKN1|CSA|UVSS2	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Lanzafame M (2021)	PUBMED:34581821	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q13216	B4DGZ9|B3KPW7	NP_001007234|NP_001007235|NP_001277214|NP_000073	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3400871	5578	334	111564	106831	-	-	PRKCA	APLP2	AAG6|PKC-alpha|PKCA|PRKACA	APLP-2|APPH|APPL2|CDEBP	Biochemical Activity	physical	Huang P (2000)	PUBMED:11101689	9606	9606	Low Throughput	-	Phosphorylation	-	-	BIOGRID	P17252	Q7Z727	NP_002728	Q06481	B4E3I5	NP_001135748|NP_001135749|NP_001369464|NP_001369465|NP_001369466|NP_001369467|NP_001369460|NP_001369461|NP_001369462|NP_001369463|NP_001230228|NP_001369468|NP_001369469|NP_001315611|NP_001633|NP_001315613|NP_001369459|NP_001369458|NP_001369455|NP_001369457|NP_001369456|NP_001135750|NP_001315614|NP_001315615|NP_001369475|NP_001369474|NP_001369473|NP_001369472|NP_001369471|NP_001369470	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3402983	5071	5578	111105	111564	KB-152G3.1	-	PARK2	PRKCA	AR-JP|LPRS2|PDJ|PRKN	AAG6|PKC-alpha|PKCA|PRKACA	Affinity Capture-MS	physical	Sun X (2022)	PUBMED:35509820	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60260	X5DR79	NP_054643|NP_054642|NP_004553	P17252	Q7Z727	NP_002728	-	-	-	-	-	-	Homo sapiens	Homo sapiens
